HARP,HarpoonTherapeuticsInc,1
BATRK,LibertyBravesCSC,1
GDEN,GoldenEntmt,1
SOJE,SouthernCompanySeries2020C4.20%,11
MAP.E.DX,MapfreSa,6
CREI.L.EB,CustodianREITPlc,6
JPNL.LN,LyxorJapan[Topix]-Dist,6
0NTU.LN,EliaSystemOperatorOrdShs,6
VDHG.AX,VdhighgrowETFUnits[Vdhg],6
SUK1.LN,WisdomtreeFTSE1001XDailyShort,6
BOE.AX,BossEnergyLtd,6
PACK,RanpakHoldingsCorp,1
IGR,CBREGlobalRealEstateIncomeFund,11
VIRP.FP,Virbac,6
CBAPK.AX,CwlthBankNyr3Qut[Cbapk],6
LRNG.LN,RizeEducationTechnologyUcitsETF,6
AZE.B.DX,AzelisGroupNV,6
NCAB.S.DX,NcabGroupAb,6
BBN.AX,BabyBuntingGroupLtd,6
ABML,AmericanBatteryTechnologyCo.,1
WBR.TO,WaterlooBrewingLtd,6
SOP.P.DX,SopraSteriaGroupSaca,6
IDR.E.DX,IndraSistemasSa,6
0H7O.LN,BankinterOrdShs,6
0NKL.LN,TelekomAustriaOrdShs,6
MTW,ManitowocCompany,1
TIXT,TelusInternational[Cda]IncSubordinateVoting,1
SFTBY,SoftbankCorpADR,1
IE,IvanhoeElectricInc,1
SPOG.L.EB,IsharesOil&GasExploration&ProductionUcits,6
CWE.A,ClearwayEnergyInc[Cwen.A],11
ALVO,Alvotech,1
RENE.PL,Ren,6
KYGA.LN,KerryGroupPlc,6
FEN,EnergyIncomeandGrowthFund,11
TIP5.LN,Ishares$TIPS0-5UcitsETF,6
USB-H,USBancorp[Usb/Ph],11
HVPE.L.EB,HarbourvestGlobalPrivateEquityLtd,6
ALL-G,AllstateCorp[All/Pg],11
NDMO,NuveenDynamicMunicipalOpportunitiesFundComm,11
BTB-DB-G.TO,BtbREIT6.0PctDebs,11
HSAQ,HealthSciencesAcquisitionsCorp2,1
DLAR.LN,DELARuePlc,6
0MWK.LN,LindabInternationalOrdShs,6
SAGA.L.EB,SagaPlc,6
GLRE.LN,SPDRDowJonesGlobalRealEstUcitsETF,6
BGCP,BgcPartnersClA,1
KFM.AX,KingfisherMiningLtd,6
ATO.P.DX,AtosSe,6
ISHVF,IsharesIIPlcIsharesUSAggregateBondUcitsE,1
EMXC.LN,LyxorMSCIEMExChinaUcitsETF,6
ACB.TO,AuroraCannabisInc,6
BAC-B,BankofAmericaCorp[Bac/Pb],11
CRT-UN.TO,CTRealEstateInvestmentTrust,6
BIOR,BioraTherapeuticsInc,1
MEG,MontroseEnvironmentalGroupInc,1
VTSC.D.DX,VitescoTechnologiesGroupAg,6
DTEGY,DeutscheTeleAgADR,1
ACWD.LN,SPDRMSCIACWIUcitsETF$,6
VAGP.LN,VanguardGlobalAggregateBdUcitsETF,6
ARTNA,ArtesianResCpA,1
ANVS,AnnovisBioInc,1
IDEM.LN,IsharesMSCIEMUcitsETFUSD[Dist],6
INFA,InformaticaIncClA,1
TGOPY,3IGroupPlc,1
0HAH.LN,FortumOrdShs,6
EVC,EntravisionCommunicationsCorp,1
IUES.LN,IshrsS&P500EnergySectETFUSD[Acc],6
XOMA,XomaCorp,1
FAZE,FazeHoldingsInc.,1
0MKX.LN,VoestalpineOrdShs,6
AUTO.O.EB,AutostoreHoldingsLtd,6
BC.M.DX,BrunelloCucinelliSpa,6
RYAM,RayonierAdvancedMaterialsInc,1
GILD.LN,GuildEsportsPlc,6
ANGI,AngiInc,1
TCL-A.TO,TranscontinentalIncClASv,6
BHK,BlackrockCoreTrust,11
PRPL,PurpleInnovationInc,1
LTAM.LN,IshrsMSCIEMLatinAmETFUSD[Dist],6
0JRY.LN,KranesharesBoseraMSCIChinaAShareEt,6
JIM.LN,JarvisSecuritiesPlc,6
ING.AX,InghamsGroupLtd,6
SENS,SenseonicsHoldings,1
0IRF.LN,EvotecOrdShs,6
CBAPJ.AX,CwlthBankNyr3Qut[Cbapj],6
MMT.FP,MetropoleTV,6
PIRI.LN,PiresInvestmentsPlc,6
BUSE,FirstBuseyCorp,1
TLS,TelosCorp,1
BDT.TO,BirdConstructionInc,6
BTZ,BlackrockPreferred,11
SDHY.NA,IsUSDShortHYCb,6
STAF.LN,StafflineGroupPlc,6
NABPI.AX,Nat.BankNyr3Qut[Nabpi],6
AAQ.U,AccelerateAcquisitionCorp[Aaqc.U],1
HSS.LN,HssHireGroupPlc,6
0RVK.LN,BefesaOrdShs,6
EXFY,ExpensifyIncClA,1
RUS.TO,RusselMetals,6
MITEY,MitsubishiEstateCo.,1
COF.AX,CenturiaOfficeREIT,6
0KBQ.LN,RatosBOrdShs,6
BRW.VN,BrunswickExplorationInc,6
NGD,NewGoldInc,1
CTRN,CitiTrendsInc,1
NFNT,InfiniteAcquisitionCorpClA,1
FORR,ForresterResrch,1
NKTR,NektarTherapeutics,1
ACQR,IndependenceHoldingsCorpClA,11
CDXS,CodexisInc,1
NANO.L.EB,NanocoGroupPlc,6
0QCO.LN,PharmingGroupNVLeidenOrdShs,6
CLBK,ColumbiaFinancialInc,1
FLOS.LN,Is$FlotRateBondETFGBPHedge[Dist],6
SGZ.LN,ScotgoldResourcesLimited,6
0JLW.LN,IsharesMSCIGlobalMetals&MiningProd,6
ETG,EatonVanceTax-AdvantagedGlobalDividend,11
0A7E.LN,DominosPizzaOrdShs,6
EHAB,EnhabitInc,1
0R1M.LN,ExxonMobilOrd[Cdi],6
PEO,AdamsNaturalResourcesFundInc,11
VHVE.LN,VanguardFTSEDevelopedWorldUcitsETF,6
ATAI,AtaiLifeSciencesN.V.,1
INSE,InspiredEntertainmentInc,1
SDR.AX,SiteminderDefSet[Sdr],6
MBTN.Z.IX,MeyerBurgerTechnologyAg,6
0JYZ.LN,LoomisOrdShs,6
HQH,TeklaHealthcareInvestors,11
HRT,HirerightHoldingsCorp,11
3GIL.LN,WisdomtreeGilts10Y3XDailyLeveraged,6
MCPHY.FP,McphyEnergy,6
MFI.TO,MapleLeafFoods,6
TYOYF,TaiyoYudenCo.Ltd,1
NUVL,NuvalentIncClA,1
0O1S.LN,AltenOrdShs,6
D-UN.TO,DreamOfficeREIT,6
GIGM,GigamediaLtd,1
TPB,TurningPointBrands,1
UTL,UnitilCorp,1
CORA.LN,CoraGoldLimited,6
CSLLY,CslLtdADR,1
RKH.LN,RockhopperExplorationPlc,6
CAS.TO,CascadesInc,6
IVC.AX,InvocareLtd,6
UC98.LN,UbsetfBlmBarcUSLiqCrpSusUSDA-Dis,6
XZEU.LN,XtrackersMSCIEuropeESGUcitsETF,6
RUTH,"RuthsHospitality",1
0RI5.LN,RedElectricaCorporacionSa,6
ACTG,AcaciaRes-Acacia,1
ASLE,AersaleCorp,1
DEC.FP,JcDecauxSa.,6
XAXJ.LN,XMSCIACAsiaExJapanSwap,6
CYBP.LN,RizeCyberSec&DataPrivacyUcitsETF,6
HUM.S.DX,HumanaAb,6
PDG.L.EB,PendragonPlc,6
TINV,TigaAcquisitionCorpClA,1
ZEV,LightningEmotorsInc,1
CGG.P.DX,CggSa,6
TMCI,TreaceMedicalConceptsInc,1
MCAE,MountainCrestAcquisitionCorpIII,11
SGY-DB-A.TO,SurgeEnergyInc6.75PctDebs,11
CLS.TO,CelesticaIncSv,6
SNWS.L.EB,SmithsNewsPlc,6
IJPU.LN,IsharesMSCIJapanUcitsETFUSD[Dist],6
ETJ,EatonVanceRisk-ManagedDiversifiedEquity,11
0RUY.LN,UmicoreOrdShs,6
NWE.AX,NorwestEnergyNL,6
SESL.FP,SesImagotag,6
NFX.LN,NuformixPlc,6
BKW.Z.IX,BkwAg,6
PPS.LN,ProtonMotorPowerSystemsPlc,6
UAV.LN,UnicornAimVctPlc,6
0R0H.LN,ThermoFisherScientificOrdShs,6
CHCO,CityHoldingCompany,1
AATRL,AmgCapTRII,1
AGTI,AgilitiInc,1
LITT,LogisticsInnovationTechnologiesCorpClA,1
ESSIB.S.EB,EssityAb,6
0ON7.LN,"DIeteren[D]OrdShs",6
AMSC,AmerSuperconductor,1
0R28.LN,NewmontMiningOrdShs,6
CEM,ClearbridgeEnergyMLPFundInc,11
MR-DB-B.TO,MelcorREIT5.1PctDebs,11
0NW7.LN,SixtOrdShs,6
BLU.LN,BlueStarCapitalPlc,6
WAM.AX,WamCapitalLtd,6
TMO.LN,TimeOutGroupPlc,6
ZKBGF,ZkbGold,1
LPP3.LN,Graniteshares3XLongPaypalDailyEtp,6
SGLP.L.EB,InvescoPhysicalGoldEtc,6
SPGZ,SpectrumGroupInternationalInc,1
UL3S.LN,WisdomtreeUSTreasuries30Y3XDailySh,6
BBAR,BbvaBancoFrancesS.A.,1
FFIC,FlushingFinlCorp,1
MF.P.DX,WendelSe,6
PPE.AX,PeopleinLtd,6
DRD,DrdgoldLtdADR,1
CNKS.LN,CenkosSecuritiesPlc,6
ALT.LN,AltitudeGroupPlc,6
FDP,FreshDelMonteProduce,1
DFS.L.EB,DfsFurniturePlc,6
IXSHF,IsharesCoreS&P500IndexETF,1
FSZ-DB-A.TO,FieraCapitalCorp5.60PctDebs,11
SKISB.S.DX,SkistarAb,6
MAF.AX,MAFinancialGroupLtd,6
GCVB.LN,SPDRRefinitivGlobConvBondUcitsETF,6
VWAGY,VolkswagenAgADR,1
HER.M.DX,HeraSpa,6
0MOZ.LN,IsharesStoxxEurope600UtilitiesUcits,6
DUST.S.DX,DustinGroupAb,6
HTGM,HtgMolecularDia,1
KVSC,KhoslaVenturesAcquisitionIIIClA,11
IFS,IntercorpFinancialServicesInc,1
PRK,ParkNationalCorp,1
IDTP.LN,IsharesUSDTIPSUcitsETFUSD[Acc],6
NONOF,NovoNordiskA/SB,1
BILIA.S.DX,BiliaAb,6
0MU2.LN,WarehousesDEPauwREITOrdShs,6
CABK.E.EB,CaixabankSa,6
EDR.TO,EndeavourSilverCorp,6
A-88E.AX,88EnergyLtd,6
XSX6.LN,XStoxxEurope600,6
PALT,PaltalkInc,1
PCPC,PeriphasCapitalPartneringCorpClA,11
FC-DB-G.TO,FirmCapitalMortgageInv5.20PctDebs,11
SIGN.Z.EB,SigCombiblocGroupAg,6
0I4P.LN,CreditSuisseGroupADRReptgOneOrdSh,6
PLUS,EplusInc,1
0A5W.LN,C3AiOrdShsClA,6
KOJAM.H.DX,KojamoOyj,6
GCO.E.DX,GrupoCatalanaOccidenteSa,6
SMH.LN,VaneckVectorsSemiconductorUcitsETF,6
UC90.LN,UbsetfCMCICompositeGBPA-Acc,6
ALEC,AlectorInc,1
ELD.TO,EldoradoGold,6
TNET.BB,TelenetGroup,6
UNI.E.DX,UnicajaBancoSa,6
GLTA,GalataAcquisitionCorpClA,11
CQE.AX,CharterHallSocialInfrastructureREIT,6
FIL.TO,FiloMiningCorp,6
RNP,Cohen&SteersREITandPreferred,11
ETY,EatonVanceTax-ManagedDiversifiedEquity,11
SGIOY,Shionogi&LtdUnADR,1
AAN,AaronsHoldingsCompany,1
CSPX.L.EB,IsharesCoreS&P500UcitsETF,6
UTLG.LN,2024ZdpShs3.8025P[Di],6
CTO,CtoRealtyGrowthInc,1
0GW8.LN,GriegSeafoodOrdShs,6
MRM.AX,MmaOffshoreLtd,6
URG,UrEnergyInc,1
FOXO,FoxoTechnologiesInc,1
PDT,JohnHancockPremiumDividendFund,11
0Q57.LN,Sparebank1SrBankOrdShs,6
FC,FranklinCoveyCompany,1
XLUP.LN,InvescoUtilitiesS&PUSSectorUcitETF,6
TCBK,TricoBancshares,1
IBDRY,IberdrolaADR,1
PET.LN,PetrelResourcesPlc,6
PCN,PimcoCorporate,11
IUIS.LN,IshrsSp500IndusSctrUcitsETFUSDAcc,6
USB-P,USBancorp[Usb/Pp],11
MCL.LN,MorsesClubPlc,6
PSM.D.DX,Prosiebensat.1MediaSe,6
BITF.TO,BitfarmsLtd,6
PFBC,PreferredBankLA,1
SMFR,Sema4HoldingsCorp,1
TKA.V.DX,TelekomAustriaAg,6
GLB.LN,GlanbiaPlc,6
0E6X.LN,UBSETFMSCIEuropeUcitsETF[Chfh]A-A,6
MSB,MesabiTrust,1
3ROK.LN,3XRoku,6
QQQX,NuveenNasdaq100,11
PHGP.L.EB,ETFSPhysicalGold,6
TWM-DB.TO,TidewaterMidstreamInfras5.5PctDebs,11
KOA.O.DX,KongsbergAutomotiveASA,6
0RHN.LN,AcademediaOrdShs,6
AIV,ApartmentInvestmentandManagement,1
ALTG,AltaEquipmentGroupInc,1
IEFV.LN,IshsEdgeMSCIEURValFacUcitsETFAcc,6
QQQS.LN,WisdomtreeNasdaq1003XDailyShort,6
CLMT,CalumetSpecialtyPr,1
TOUR,TuniuCorporatioADR,1
HMST,HomestreetInc,1
CIND.LN,IshrsDowJonesIndAvrgETFUSD[Acc],6
STG.C.DX,ScandinavianTobaccoGroupA/S,6
LMST,LimestoneBancorpInc,1
QUS.AX,BetasharesFTSERAFIU.S.1000ETF,6
BSUS.LN,UBSETFBbmUSLiqCorpSustHdgGBPDis,6
COFA.FP,Coface,6
ILPT,IndustrialLogisticsPropertiesTrust,1
0NEX.LN,OrpeaOrdShs,6
0N54.LN,A2AOrdShs,6
AD-UN.TO,AlarisEquityPartnersIncomeTrust,6
WFC-A,WellsFargo&Co.,11
BKW.Z.EB,BkwAg,6
0R34.LN,Johnson&JohnsonOrd[Cdi],6
SYBT,StockYardsBancorp,1
C29.AX,C29MetalsFPO[C29],6
HSCS,HeartTestLaboratoriesInc,1
LLAP,TerranOrbitalCorp,1
MDH,MdhAcquisitionCorpClA,11
NMR,NomuraHoldingsIncADR,1
DMTK,DermtechInc,1
TERN,TernsPharmaceuticalsInc,1
CTPNV.A.DX,CtpNV,6
XREP.LN,InvescoRealEstateUSSectorUcitsETF,6
IUCS.LN,IsSp500ConStplSctrUcitsETFUSDAcc,6
PHAG.LN,WisdomtreePhysicalSilver,6
TECH.AX,GlobalXMorningstarGlobalTechnologyETF,6
MPCT-DB-A.TO,DreamImpactTrust5.75%,11
AVYA,AvayaHoldingsCorp,1
SI-A,SilvergateCapitalCorp,11
FEO,FirstTrust/AberdeenEmergingOpportunityFund,11
TC.TO,TucowsInc,6
BHR,BraemarHotels&ResortsInc,1
IUHC.LN,IshrsS&P500HealthCrSectETFUSDAcc,6
PBYI,PumaBiotechnology,1
AMBC,AmbacFinancialGroup,1
ESO.LN,EpeSpecialOpportunitiesPlc,6
BZLFY,BunzlPlcADR,1
CEPU,CentralPuertoS.A.ADR,1
GMA.AX,,6
ASTR,AstraSpaceIncCl.A,1
JPM-D,JpmorganChase&Co.[Jpm/Pd],11
ROAD,ConstructionPartnersIncClA,1
DDH.AX,DdhDrillFPO[Ddh],6
MYX.LN,MycelxTechnologiesCorporation,6
STEL,StellarBancorpInc,1
LBG.LN,LbgMediaPlc,6
JIN.AX,JumboInteractiveLtd,6
ARE.TO,AeconGroupInc,6
BTBT,BitDigitalInc,1
MGOC.AX,MagglobocOpenCl[Mgoc],6
TOM2.A.DX,TomtomNV,6
SYF-A,SynchronyFinancial5.625%PrfPerpetualUSD25,11
DWHT.LN,DewhurstPlc,6
PIA.M.DX,Piaggio&CSpa,6
BAC-N,BankofAmericaCorpPrfPerpetualUSDSerLLD,11
AMOT,AlliedMotionTech,1
0R5W.LN,DustinGroupOrdShs,6
SIRC,SolarIntegratedRoofingCorp,1
FVI.TO,FortunaSilverMinesInc,6
NWC.TO,TheNorthWestCompanyInc,6
CUSS.LN,IshrsMSCIUSASmallCapETFUSD[Acc],6
SAFT,SafetyInsGroupInc,1
SGMO,SangamoTherapeutics,1
TPIC,TpiCompositesInc,1
CRGY,CrescentEnergyCompanyClA,1
S600.LN,InvescoStoxxEUR600UcitsETF,6
MC.P.EB,LvmhMoetHennessyLouisVuittonSe,6
ABGI,AbgAcquisitionCorpIClA,11
HIVE.VN,HiveBlockchainTechnologiesInc,6
SOI,SolarisOilfieldInfrastructureIncClA,1
SVML.LN,SovereignMetalsLimited,6
CRU.LN,CoralProductsPlc,6
NLY-F,AnnalyCapMgmtInc[Nly/Pf],11
CETX,CemtrexInc,1
EVR.AX,EvResourcesLtd,6
VOLVB.S.EB,VolvoAb,6
UROY,UraniumRoyaltyCorp,1
50GP.LN,CrodaInternationalPlc,6
GENI,GeniusSportsLtd,1
WSBC,WesbancoInc,1
MEI.AX,MeteoricResourcesNL,6
C-N,CitigroupCapXiII[C/Pn],11
WASH,WashingtonTRBncorp,1
3NGS.LN,WisdomtreeNaturalGas3XDailyShort,6
GHY,PrudentialGlobalShortDurati,11
SPI.L.EB,SpireHealthcareGroupPlc,6
0QRA.LN,BufabAbOrdShs,6
CHE-DB-G.TO,ChemtradeLogisticsIncmeFund6.25Debs,11
GRND,GrindrInc,1
WBCPJ.AX,WestpacNyr3Qut[Wbcpj],6
OABI,OmniabInc,1
ET-C,EnergyTransferL.P.7.375%SeriesC,11
0QO1.LN,SchindlerHoldingParShs,6
TAC,TransaltaCorp,1
FSRX,FinservAcquisitionCorpIIClA,11
FARO,FaroTechInc,1
0P1R.LN,Pirelli&COrdShs,6
AMAL,AmalgamatedFinancialCorp,1
FINN,FirstNationalofNebraskaInc,1
0RDH.LN,HexatronicGroupAbOrdShs,6
SOJD,SouthernCompanySeries2020A4.95%Junior,11
TSI,TcwStrategic,11
BFSA.D.DX,BefesaSa,6
BCYC,BicycleTherapeuticsPlcADR,1
ALD.P.DX,AldSa,6
SPEP.LN,IvzS&P500ESGUcitsETFAcc,6
BGLP.LN,Blackstone/GsoLoanFinancingLimited,6
TRIS.LN,IvzUSTreaBond0-1YearETFDist,6
EGRX,EaglePharmaceuticals,1
AVNW,AviatNetworksInc,1
IUAG.LN,IshrsUSAggBondUcitsETFUSD[Dist],6
VGCX.TO,VictoriaGoldCorp,6
HCCI,Heritage-Crystal,1
AMSF,AmerisafeInc,1
PRMW.TO,PrimoWaterCorp,6
TKC,TurkcellIletisimHizmetleriAsADR,1
KAP.LN,JointStockCompanyNationalAtomicComp,6
LBRT.LN,WisdomtreeBrentCrudeOil2XDailyLev,6
USNA,UsanaHealthSciencesInc,1
NSANY,NissanMotorsADR,1
CR.TO,CrewEnergyInc,6
KP2.LN,KorePotashPlc,6
0ILL.LN,LaboratoriosFarmaceuticosRoviOrdShs,6
DAL.LN,DalataHotelGroupPlc,6
0DQZ.LN,BancaGeneraliOrdShs,6
FBK,FbFinancialCorp,1
NTEA.LN,8.061P[Net]CumPrfShs1P,6
OFIX,OrthofixIntlNV,1
PHAT,PhathomPharmaceuticalsInc,1
ASY.LN,AndrewsSykesGroupPlc,6
MITK,MitekSystemsInc,1
PBTS,PowerbridgeTechnologiesLtd,1
BWMN,BowmanConsultingGroupLtd,1
3BID.LN,3XBidu,6
DS,DriveShackInc,1
ATRI,AtrionCorp,1
TUP,TupperwareCorp,1
PDSB,PdsBiotechnologyCorp,1
0QKD.LN,ForboHoldingOrdShs,6
NWLI,NatlWstrnLifeGpA,1
TRI.LN,TrifastPlc,6
MTY.TO,MtyFoodGroupInc,6
THQ,TeklaHealthcareOpportunities,11
MUJ,BlackrockMuniholdingsNewJerseyInsuredFund,11
BAYN.D.EB,BayerAg,6
KUBTY,KubotaCorpADR,1
500U.FP,AmundiETFSp500B,6
FRO.O.EB,FrontlineLtd/Bermuda,6
COMS,ComsovereignHoldingCorp,1
0A0I.LN,WihlborgsFastigheterOrdShs,6
LASR,NlightInc,1
SCATC.O.EB,ScatecASA,6
POWL,PowellIndsInc,1
IHVV.AX,Iss&P500AuETFUnits,6
DLY,DoublelineYieldOpportunitiesFund,11
ZGN,ErmenegildoZegnaN.V.,1
AURA.LN,AuraEnergyLimited,6
IVQ-DB-V.TO,InvesqueInc6.00PctDebsUSD,11
RDHL,RedhillBiophrmaADR,1
OGC.TO,OceanagoldCorp,6
SCS.L.EB,ScsGroupPlc,6
ANZPJ.AX,AnzBankNyr3Qut[Anzpj],6
VUAG.LN,VanguardS&P500UcitsETF,6
SPWH,"SportsmansWareh",1
CLMP.LN,IclmaGblDecrbEnblrsUcitsETFAccGBP,6
AX-UN.TO,ArtisRealEstateInvestmentTrustUnits,6
JGC.LN,JupiterGreenInvestmentTrustPlc,6
UZD,UnitedStatesCellularCorp6.250%Senior,11
BREB.BB,Brederode,6
GGN,GamcoGlobalGoldNaturalResources,11
HLO.AX,HelloworldTravelLtd,6
RIGD.L.EB,RelianceIndustriesLtd,6
NXP,NuveenTaxFreeIncomePortfolio,11
BLOK.LN,FirstTrustInnovativeTechUcitsETF,6
3NGL.LN,WisdomtreeNaturalGas3XDailyLeverage,6
PNE.TO,PineCliffEnergyLtd,6
CUV.AX,ClinuvelPharmaceuticalsLtd,6
LICN,LichenChinaLtd,1
IIG.LN,IntuitiveInvestmentsGroupPlc,6
VLATU,ValorLatitudeAcquisitionCorp,11
OPTI.LN,OptibiotixHealthPlc,6
AIQUY,"LAirLiquideADR",1
SZM.LN,Levshares-1XZoomEtp,6
0Q0C.LN,ToshibaOrdShs,6
MRT-DB-A.TO,MorguardREIT5.25PctDebs,11
MNL.L.EB,Manchester&LondonInvestmentTrustPlc,6
KNSW,KnightswanAcquisitionCorpClA,11
CNDT,ConduentInc,1
IPCO.S.EB,InternationalPetroleumCorp/Sweden,6
LRMR,LarimarTherapeuticsInc,1
BRSP,BrightspireCapitalInc,1
0RCY.LN,AttendoAb[Publ],6
PIPE.TO,PipestoneEnergyCorp,6
TTCF,TattooedChefInc,1
IAS,IntegralAdScienceHoldingCorp,1
NOTV,InotivInc,1
SKGR,SkGrowthOpportunitiesCorporationClA,11
MMD,MainstayDefinedMuniOppFund,11
AGGU.LN,IshGlobalAggBondETFUSDHedgedAcc,6
0Q1F.LN,JpmorganChaseOrd[Cdi],6
NIOS.LN,Ls-3XShortNioEtp,6
IEM.AX,IshsMSCIEmgMktetfChessDepositaryInterests,6
BILL.AX,IcorecashETFUnits,6
NUV,NuveenMuniValueFund,11
DSP5.FP,Lyxor2XshrtSp500,6
RDNT,RadnetInc,1
ADRNY,KoninklijkeAholdADR,1
VFF,VillageFarmsIntl,1
JPM-J,JpmorganChase&Co.[Jpm/Pj],11
CARE,CarterBanksharesInc,1
DHC,DiversifiedHealthcareTrust,1
0Y0Y.LN,AccentureOrdShsClassA,6
NEU.AX,NeurenPharmaceuticalsLtd,6
LWI.L.EB,LowlandInvestmentCompanyPlc,6
SII,SprottInc,11
LIND,LindbladExpdHoldings,1
S92.D.DX,SmaSolarTechnologyAg,6
PLYA,PlayaHotels&ResortsN.V.,1
VPK.A.DX,KoninklijkeVopakNV,6
BWO.O.DX,BwOffshoreLtd,6
AEHA,AestherHealthcareAcquisitionCorpClA,1
AJAX.LN,AjaxResourcesPlc,6
PBRT.LN,WisdomtreeBrentCrudeOil-DailyHgd,6
PEEL.LN,PeelHuntLimited,6
SIA.TO,SiennaSeniorLivingInc,6
3TSM.LN,Ls3XLongTsmEtp,6
KDDIY,KddiCpADR,1
0G2X.LN,SofinaOrdShs,6
LOG.E.DX,CiaDEDistribucionIntegralLogistaHoldingsSa,6
APM.AX,ApmHumanServicesInternationalPty,6
0P4G.LN,SigCombiblocGroupOrdShs,6
IVT,InventrustPptysCorp,1
ALTR.U.DX,AltriSgpsSa,6
IEAC.NA,IsharesBECorp,6
HEOL,HighwaterEthanolLlc,1
AZZ,AzzInc,1
ALA-PR-H.TO,AltagasLtdPrefH,6
PLC-DB.TO,ParkLawnCorp5.75PctDebs,11
ETHI.AX,BetasustETFUnits,6
0GM2.LN,LeroySeafoodGroupOrdShs,6
IMAB,I-MabADR,1
IGP.LN,IntercedeGroupPlc,6
IDEXY,IndustriaDEDisenoTextilS.A.ADR,1
NEXT,NextdecadeCorp,1
HSPD.LN,HSBCS&P500UcitsETF$,6
YMTX,YumanityTherapeuticsInc,1
XCS2.LN,XAustraliaGovernmentBond,6
WMMVY,Wal-MartDEMexSPAADR,1
FBMS,FirstBancshs[Ms],1
0A37.LN,BetssonOrdShsClassB,6
CAMT,CamtekLtd,1
F-D,FordMotorCompany6.500%Notes,11
CRAU.LN,LyxorBBGEqual-WeightCommoEx-Agr,6
WELP.LN,HanginsIndxHcareInnovationUctetf-Acc,6
TENX,TenaxTherapeutics,1
ALTI,AlvariumTiedmannHldgsInc,1
BAC-M,BankofAmericaCorp[Bac/Pm],11
HIII,HudsonExecutiveInvestmentCorpIIIClA,11
EDBL,EdibleGardenAgInc,1
SP5.FP,LyxorETFSp500,6
SLS.TO,SolarisResourcesInc,11
FBRT,FranklinBspRealtyTrustInc,1
CBE3.LN,IshrsEURGovtBond1-3YrETFEUR[Acc],6
GLR.LN,GalileoResourcesPlc,6
XFVT.LN,XFTSEVietnamSwap,6
HCKT,HackettGrpInc,1
TFSL,TfsFinancialCorp,1
OFLX,OmegaFlexInc,1
CNDX.NA,IshrNasdaq100,6
TBPH,TheravanceBioOrd,1
DNMR,DanimerScientificInc,1
EWI.L.EB,EdinburghWorldwideInvestmentTrustPlc,6
FLWG.LN,RizeMedCannabis&LifeSciUcitsETF,6
SXYAY,SikaFinanzAg[Switzerland]ADR,1
IX,OrixCorpADR,1
NNI,NelnetInc,1
MFGP,MicroFocusIntlPlcADR,1
0QZZ.LN,BlackrockOrdShs,6
AAPL.NE,AppleCdr[CadHedged],6
XPOF,XponentialFitnessIncClA,1
SESG.P.DX,SesSa,6
PSC.AX,ProspectResourcesLtd,6
LPL,LgDisplayCompanyLtdADR,1
GSPX.LN,IshS&P500UcitsETFGbp-HDist,6
KOIP.LN,EtcGda&BlockchainEqtyAccGbx,6
DSE.AX,DropsuiteLtd,6
MOAT.AX,MvwidemoatCdi11,6
ABSI,AbsciCorp,1
PXMD,PaxmedicaInc,1
IBZL.L.EB,IsharesMSCIBrazilUcitsETFUSDDist,6
ETW,EatonVanceCorp,11
CCX.AX,CityChicCollectiveLtd,6
KAMN,KamanCorp,1
CWAN,ClearwaterAnalyticsHoldingsIncClA,1
FJTSY,FujitsuLtdADR,1
3SVP.LN,Graniteshares3XShortNvidiaDailyEtp,6
0A79.LN,CarvanaOrdShsClA,6
QCRH,QcrHoldingsInc,1
TRB.LN,TribalGroupPlc,6
0QYJ.LN,Salesforce.comOrd[Cdi],6
ALEX,AlexanderandBaldwinInc,1
PFE.S.IX,PfizerInc,6
0KDK.LN,BarcoOrdShs,6
IVPM.LN,InvescoPerpetualSelectTrustPlc,6
0VPZ.LN,UBSETF[Ch]-Smi[Chf]A-Dis,6
SP5H.FP,LyxorETFSp5Dh,6
0J6V.LN,FonciereDesRegionsOrdShs,6
0MGP.LN,SocieteBICOrdShs,6
DSGN,DesignTherapeuticsInc,1
VDCA.LN,VanguardUSDCorp1-3YearBdUcitsETF,6
KEL.TO,KeltExplorationLtd,6
KSPI.L.EB,Kaspi.KzJsc,6
BET.AX,BetmakersTechnologyGroupLtd,6
MSRG.LN,AmundiIndexMSCIEMSriUcitsETFDr,6
0A5R.LN,CalliditasTherapeuticsOrdShs,6
RRR.LN,RedRockResourcesPlc,6
0KOC.LN,ProgressiveOrdShs,6
0MOH.LN,IsharesStoxxEurope600Oil&GasUcits,6
FITBI,FifthThirdBancorp,11
VEUR.NA,VanguardFTSEEUR,6
FWRG,FirstWatchRestaurantGroupInc,1
0HG8.LN,AnthemOrdShs,6
NMM,NaviosMaritimePartnersLP,1
TBI,TrueblueInc,1
BNK.FP,LyxorETFSx6Bank,6
BCSF,BainCapitalSpecialtyFinanceInc,1
UOVEY,UnitedOverseasBankADR,1
TUYA,TuyaIncADR,1
FLOT.AX,VeAuFlotETFUnits,6
RMBL,RumbleonInc,1
KIDS,OrthopediatricsCorp,1
NID,NuveenIntermediateDurationM,11
REKR,RekorSystemsInc,1
DAXX.LN,LyxETFDAX[Dr]Acc,6
BBDS.LN,JPMBetabuildersUSSmallcapUcitsETFD,6
KIT.O.DX,KitronASA,6
