$SRIN,S&P500Industrials[Sector],9
$XTDD,S&P1500DataProcessing&OutsourcedServices[,9
$U7D,S&P500Pharmaceuticals[IndustryGroup],9
$TXCI,TSX60CappedIndex,9
$V9B,S&P400Software&Services[IndustryGroup],9
$DSOS,U.S.Exploration&ProductionIndex,9
$DSHR,U.S.CommercialVehicles&TrucksIndex,9
$X7BB,S&P1500HealthCareEquipment&Supplies[Indus,9
$X6HB,S&P1500ConsumerStaples[Sector],9
$TXSX,TSX60Index,9
$X8D,S&P1500DiversifiedFinancials[IndustryGroup],9
$XHBD,S&P1500Hotels,9
$DSAM,U.S.MedicalEquipmentIndex,9
$XNBB,S&P1500HealthCareEquipment[SubInd],9
$TXGE,TSXGlobalGoldEWIndex,9
$U2B,S&P500Energy[IndustryGroup],9
$SREN,S&P500Energy[Sector],9
$X8BB,S&P1500CommercialBanks[Industry],9
$TS6X,TSXCompRealEstate[Sector]TR,9
$U2BD,S&P500OilGas&ConsumableFuels[Ind],9
$ADVS,TSXAdvancingStocks,9
$V4HB,S&P400Industrials[Sector],9
^BTCINR,Bitcoin-Inr,18
$WJHL,S&P600HomefurnishingRetail[SubInd],9
$W7HB,S&P600HealthCare[Sector],9
$DSBK,U.S.BanksIndex,9
$DECS,TSXDecliningStocks,9
$DSCT,U.S.TelecommunicationsEquipmentIndex,9
$X4F,S&P1500Transportation[IndustryGroup],9
$SRCS,S&P500ConsumerStaples[Sector],9
$V4B,S&P400CapitalGoods[IndustryGroup],9
$X3B,S&P1500Materials[IndustryGroup],9
$X3HB,S&P1500Materials[Sector],9
$X7BD,S&P1500HealthCareProviders&Services[Indus,9
$DSIS,U.S.SupportServicesIndex,9
$TSXE,TSX60ESGIndex,9
BP-.LN,BPPlc,6
$UHBD,S&P500Hotels,9
$U8BB,S&P500CommercialBanks[Ind],9
$X6D,S&P1500FoodBeverage&Tobacco[IndustryGroup,9
$U7BB,S&P500HealthCareEqu&Supplies[Ind],9
$DSBM,U.S.BasicMaterialsIndex,9
$V7HB,S&P400HealthCare[Sector],9
$X8B,S&P1500Banks[IndustryGroup],9
$XADD,S&P1500Oil&GasExploration&Production[Sub,9
$UNBB,S&P500HealthCareEquipment[SubInd],9
$X7DD,S&P1500Pharmaceuticals[Industry],9
$XODB,S&P1500Pharmaceuticals[SubInd],9
$U4B,S&P500CapitalGoods[IndustryGroup],9
$V5J,S&P400Retailing[IndustryGroup],9
$X0HB,S&P1500TelcommServices[Sector],9
$XJHL,S&P1500HomefurnishingRetail[SubInd],9
$V8HB,S&P400Financials[Sector],9
$X5DF,S&P1500Textiles,9
$SRTS,S&P500CommunicationServices[Sector],9
$DSCX,U.S.SpecialtyChemicalsIndex,9
$TXTW,TSXSmallcapIndex,9
$U7DD,S&P500Pharmaceuticals[Ind],9
$UODB,S&P500Pharmaceuticals[SubInd],9
$DSCS,U.S.SpecializedConsumerServicesIndex,9
$XPBB,S&P1500DiversifiedBanks[SubInd],9
$DSRU,U.S.Restaurants&BarsIndex,9
$U6D,S&P500FoodBeverage&Tobacco[IndustryGroup],9
$DSCH,U.S.ChemicalsIndex,9
$DSSB,U.S.InvestmentServicesIndex,9
$UPBB,S&P500DiversifiedBanks[SubInd],9
$V5D,S&P400ConsumerDurables&Apparel[IndustryGr,9
$V4BB,S&P400Aerospace&Defense[Industry],9
$VCBB,S&P400Aerospace&Defense[SubInd],9
$DSPR,U.S.PharmaceuticalsIndex,9
$DSRE,U.S.RealEstateIndex,9
$XTFB,S&P1500ApplicationSoftware[SubInd],9
$X4BL,S&P1500Machinery[Industry],9
$DSIT,U.S.IndustrialTransportationIndex,9
$UTDD,S&P500DataProcessing&OutsourcedServices[S,9
$U4F,S&P500Transportation[IndustryGroup],9
$DSFB,U.S.Food&BeverageIndex,9
$V6HB,S&P400ConsumerStaples[Sector],9
$U8D,S&P500DiversifiedFinancials[IndustryGroup],9
$DSPG,U.S.PersonalGoodsIndex,9
$U7BD,S&P500HealthCarePrvds&Svcs[Ind],9
$DSTY,U.S.ToysIndex,9
$W7D,S&P600Pharmaceuticals,9
$SBIX,S&P500Banks[IndustryGroup],9
$W7DD,S&P600Pharmaceuticals[Industry],9
$WODB,S&P600Pharmaceuticals[SubInd],9
$V9BF,S&P400Software[Industry],9
$X4FH,S&P1500Road&Rail[Industry],9
$X5D,S&P1500ConsumerDurables&Apparel[IndustryG,9
$W8HB,S&P600Financials[Sector],9
$DSTT,U.S.Travel&TourismIndex,9
$V4BH,S&P400ElectricalEquipment[Industry],9
$VCHB,S&P400ElectricalComponents&Equipment[SubI,9
$UNCX,CADTotalUnchangedStocks,9
$XJHB,S&P1500ApparelRetail[SubInd],9
$DSFA,U.S.FinancialAdministrationIndex,9
$X5B,S&P1500Automobiles&Components[IndustryGrou,9
$W9B,S&P600Software&Services[IndustryGroup],9
TSLA,TeslaInc,1
$UNDF,S&P500ManagedHealthCare[SubInd],9
$SRMA,S&P500Materials[Sector],9
$U3B,S&P500Materials[IndustryGroup],9
